route_id,service_id,trip_id,trip_headsign,direction_id,shape_id,trip_short_name,wheelchair_accessible,bikes_allowed
I04,D,I04-R-D-B27,Villa El Abraz,1,I04R,,,
I04,L,I04-R-L-B05,Villa El Abraz,1,I04R,,,
I04,L,I04-R-L-B06,Villa El Abraz,1,I04R,,,
I04,L,I04-I-L-B04,(M) San Alberto Hur,0,I04I,,,
I04,L,I04-R-L-B07,Villa El Abraz,1,I04R,,,
I04,L,I04-R-L-B08,Villa El Abraz,1,I04R,,,
I04,L,I04-R-L-B09,Villa El Abraz,1,I04R,,,
I04,L,I04-R-L-B10,Villa El Abraz,1,I04R,,,
I04,L,I04-R-L-B11,Villa El Abraz,1,I04R,,,
I04,S,I04-R-S-B12,Villa El Abraz,1,I04R,,,
I04,S,I04-R-S-B14,Villa El Abraz,1,I04R,,,
I04,L,I04-R-L-B04,Villa El Abraz,1,I04R,,,
I04,S,I04-R-S-B15,Villa El Abraz,1,I04R,,,
I04,S,I04-R-S-B17,Villa El Abraz,1,I04R,,,
I04,S,I04-R-S-B18,Villa El Abraz,1,I04R,,,
I04,S,I04-R-S-B19,Villa El Abraz,1,I04R,,,
I04,S,I04-R-S-B20,Villa El Abraz,1,I04R,,,
I04,D,I04-R-D-B21,Villa El Abraz,1,I04R,,,
I04,D,I04-R-D-B23,Villa El Abraz,1,I04R,,,
I04,D,I04-R-D-B24,Villa El Abraz,1,I04R,,,
I04,D,I04-R-D-B25,Villa El Abraz,1,I04R,,,
I04,D,I04-R-D-B28,Villa El Abraz,1,I04R,,,
I04,S,I04-R-S-B16,Villa El Abraz,1,I04R,,,
I04,L,I04-R-L-B03,Villa El Abraz,1,I04R,,,
I04,L,I04-I-L-B05,(M) San Alberto Hur,0,I04I,,,
I04,D,I04-R-D-B26,Villa El Abraz,1,I04R,,,
I04,L,I04-R-L-B00,Villa El Abraz,1,I04R,,,
I04,L,I04-R-L-B02,Villa El Abraz,1,I04R,,,
I04c,L,I04c-I-L-B08,(M) Plaza Maipu,0,I04cI,,,
I04c,L,I04c-R-L-B03,Villa El Abrazo,1,I04cR,,,
I04c,L,I04c-R-L-B04,Villa El Abrazo,1,I04cR,,,
I04c,L,I04c-I-L-B09,(M) Plaza Maipu,0,I04cI,,,
I04c,L,I04c-I-L-B04,(M) Plaza Maipu,0,I04cI,,,
I04c,L,I04c-I-L-B03,(M) Plaza Maipu,0,I04cI,,,
I04c,L,I04c-R-L-B08,Villa El Abrazo,1,I04cR,,,
I04c,L,I04c-R-L-B09,Villa El Abrazo,1,I04cR,,,
I04e,L,I04e-I-L-B03,(M) Plaza Maipu,0,I04eI,,,
I04e,L,I04e-I-L-B04,(M) Plaza Maipu,0,I04eI,,,
I05,L,I05-R-L-B10,Rinconada,1,I05R,,,
I05,L,I05-R-L-B11,Rinconada,1,I05R,,,
I05,S,I05-R-S-B14,Rinconada,1,I05R,,,
I05,S,I05-R-S-B15,Rinconada,1,I05R,,,
I05,L,I05-R-L-B09,Rinconada,1,I05R,,,
I05,D,I05-I-D-B23,(M) Lo Ovalle,0,I05I,,,
I05,L,I05-R-L-B02,Rinconada,1,I05R,,,
I05,S,I05-I-S-B19,(M) Lo Ovalle,0,I05I,,,
I05,D,I05-I-D-B24,(M) Lo Ovalle,0,I05I,,,
I05,D,I05-I-D-B25,(M) Lo Ovalle,0,I05I,,,
I05,D,I05-I-D-B26,(M) Lo Ovalle,0,I05I,,,
I05,D,I05-I-D-B27,(M) Lo Ovalle,0,I05I,,,
I05,D,I05-I-D-B28,(M) Lo Ovalle,0,I05I,,,
I05,L,I05-R-L-B08,Rinconada,1,I05R,,,
I05,L,I05-R-L-B07,Rinconada,1,I05R,,,
I05,L,I05-R-L-B06,Rinconada,1,I05R,,,
I05,S,I05-I-S-B18,(M) Lo Ovalle,0,I05I,,,
I05,S,I05-I-S-B17,(M) Lo Ovalle,0,I05I,,,
I05,L,I05-R-L-B05,Rinconada,1,I05R,,,
I05,L,I05-R-L-B04,Rinconada,1,I05R,,,
I05,L,I05-R-L-B03,Rinconada,1,I05R,,,
I05,D,I05-I-D-B22,(M) Lo Ovalle,0,I05I,,,
I05,S,I05-I-S-B20,(M) Lo Ovalle,0,I05I,,,
I05,S,I05-R-S-B16,Rinconada,1,I05R,,,
I05,S,I05-I-S-B15,(M) Lo Ovalle,0,I05I,,,
I05,D,I05-R-D-B24,Rinconada,1,I05R,,,
I05,D,I05-R-D-B28,Rinconada,1,I05R,,,
I05,D,I05-R-D-B27,Rinconada,1,I05R,,,
I05,S,I05-R-S-B19,Rinconada,1,I05R,,,
I05,S,I05-R-S-B18,Rinconada,1,I05R,,,
I05,S,I05-R-S-B17,Rinconada,1,I05R,,,
I05,D,I05-R-D-B25,Rinconada,1,I05R,,,
I05,S,I05-I-S-B16,(M) Lo Ovalle,0,I05I,,,
I05,D,I05-R-D-B26,Rinconada,1,I05R,,,
I05,D,I05-R-D-B23,Rinconada,1,I05R,,,
I05,L,I05-I-L-B01,(M) Lo Ovalle,0,I05I,,,
I05,S,I05-R-S-B20,Rinconada,1,I05R,,,
I05,L,I05-I-L-B03,(M) Lo Ovalle,0,I05I,,,
I05,S,I05-I-S-B14,(M) Lo Ovalle,0,I05I,,,
I05,S,I05-I-S-B13,(M) Lo Ovalle,0,I05I,,,
I05,L,I05-I-L-B11,(M) Lo Ovalle,0,I05I,,,
I05,L,I05-I-L-B10,(M) Lo Ovalle,0,I05I,,,
I05,L,I05-I-L-B09,(M) Lo Ovalle,0,I05I,,,
I05,L,I05-I-L-B08,(M) Lo Ovalle,0,I05I,,,
I05,L,I05-I-L-B07,(M) Lo Ovalle,0,I05I,,,
I05,L,I05-I-L-B02,(M) Lo Ovalle,0,I05I,,,
I05,L,I05-I-L-B06,(M) Lo Ovalle,0,I05I,,,
I05,L,I05-I-L-B05,(M) Lo Ovalle,0,I05I,,,
I05,L,I05-I-L-B04,(M) Lo Ovalle,0,I05I,,,
I07,L,I07-R-L-B03,Rinconada,1,I07R,,,
I07,L,I07-R-L-B04,Rinconada,1,I07R,,,
I07,L,I07-R-L-B07,Rinconada,1,I07R,,,
I07,L,I07-R-L-B05,Rinconada,1,I07R,,,
I07,D,I07-I-D-B28,Mall Arauco Maipu,0,I07I,,,
I07,D,I07-I-D-B27,Mall Arauco Maipu,0,I07I,,,
I07,D,I07-I-D-B25,Mall Arauco Maipu,0,I07I,,,
I07,D,I07-I-D-B24,Mall Arauco Maipu,0,I07I,,,
I07,D,I07-I-D-B23,Mall Arauco Maipu,0,I07I,,,
I07,L,I07-R-L-B02,Rinconada,1,I07R,,,
I07,D,I07-I-D-B26,Mall Arauco Maipu,0,I07I,,,
I07,D,I07-R-D-B25,Rinconada,1,I07R,,,
I07,D,I07-R-D-B27,Rinconada,1,I07R,,,
I07,L,I07-R-L-B08,Rinconada,1,I07R,,,
I07,L,I07-R-L-B09,Rinconada,1,I07R,,,
I07,L,I07-R-L-B10,Rinconada,1,I07R,,,
I07,L,I07-R-L-B11,Rinconada,1,I07R,,,
I07,S,I07-R-S-B14,Rinconada,1,I07R,,,
I07,S,I07-R-S-B15,Rinconada,1,I07R,,,
I07,S,I07-R-S-B16,Rinconada,1,I07R,,,
I07,S,I07-R-S-B17,Rinconada,1,I07R,,,
I07,S,I07-R-S-B18,Rinconada,1,I07R,,,
I07,S,I07-R-S-B19,Rinconada,1,I07R,,,
I07,S,I07-R-S-B20,Rinconada,1,I07R,,,
I07,D,I07-R-D-B23,Rinconada,1,I07R,,,
I07,D,I07-R-D-B24,Rinconada,1,I07R,,,
I07,S,I07-I-S-B20,Mall Arauco Maipu,0,I07I,,,
I07,D,I07-R-D-B26,Rinconada,1,I07R,,,
I07,D,I07-R-D-B28,Rinconada,1,I07R,,,
I07,S,I07-I-S-B19,Mall Arauco Maipu,0,I07I,,,
I07,L,I07-R-L-B06,Rinconada,1,I07R,,,
I07,S,I07-I-S-B17,Mall Arauco Maipu,0,I07I,,,
I07,L,I07-I-L-B02,Mall Arauco Maipu,0,I07I,,,
I07,L,I07-I-L-B03,Mall Arauco Maipu,0,I07I,,,
I07,L,I07-I-L-B04,Mall Arauco Maipu,0,I07I,,,
I07,S,I07-I-S-B18,Mall Arauco Maipu,0,I07I,,,
I07,L,I07-I-L-B06,Mall Arauco Maipu,0,I07I,,,
I07,L,I07-I-L-B07,Mall Arauco Maipu,0,I07I,,,
I07,L,I07-I-L-B08,Mall Arauco Maipu,0,I07I,,,
I07,L,I07-I-L-B05,Mall Arauco Maipu,0,I07I,,,
I07,S,I07-I-S-B15,Mall Arauco Maipu,0,I07I,,,
I07,L,I07-I-L-B10,Mall Arauco Maipu,0,I07I,,,
I07,L,I07-I-L-B11,Mall Arauco Maipu,0,I07I,,,
I07,S,I07-I-S-B16,Mall Arauco Maipu,0,I07I,,,
I07,L,I07-I-L-B09,Mall Arauco Maipu,0,I07I,,,
I07,S,I07-I-S-B14,Mall Arauco Maipu,0,I07I,,,
I08,S,I08-I-S-B20,(M) San Alberto H,0,I08I,,,
I08,D,I08-I-D-B23,(M) San Alberto H,0,I08I,,,
I08,D,I08-I-D-B24,(M) San Alberto H,0,I08I,,,
I08,D,I08-I-D-B25,(M) San Alberto H,0,I08I,,,
I08,D,I08-I-D-B26,(M) San Alberto H,0,I08I,,,
I08,D,I08-I-D-B27,(M) San Alberto H,0,I08I,,,
I08,D,I08-I-D-B28,(M) San Alberto H,0,I08I,,,
I08,D,I08-R-D-B28,Mall Arauco,1,I08R,,,
I08,S,I08-R-S-B16,Mall Arauco,1,I08R,,,
I08,S,I08-R-S-B15,Mall Arauco,1,I08R,,,
I08,L,I08-R-L-B09,Mall Arauco,1,I08R,,,
I08,L,I08-R-L-B08,Mall Arauco,1,I08R,,,
I08,L,I08-R-L-B07,Mall Arauco,1,I08R,,,
I08,L,I08-R-L-B06,Mall Arauco,1,I08R,,,
I08,L,I08-R-L-B05,Mall Arauco,1,I08R,,,
I08,L,I08-R-L-B04,Mall Arauco,1,I08R,,,
I08,L,I08-R-L-B03,Mall Arauco,1,I08R,,,
I08,L,I08-R-L-B02,Mall Arauco,1,I08R,,,
I08,L,I08-R-L-B11,Mall Arauco,1,I08R,,,
I08,D,I08-R-D-B27,Mall Arauco,1,I08R,,,
I08,L,I08-R-L-B10,Mall Arauco,1,I08R,,,
I08,L,I08-I-L-B04,(M) San Alberto H,0,I08I,,,
I08,L,I08-I-L-B11,(M) San Alberto H,0,I08I,,,
I08,S,I08-R-S-B14,Mall Arauco,1,I08R,,,
I08,L,I08-I-L-B08,(M) San Alberto H,0,I08I,,,
I08,L,I08-I-L-B07,(M) San Alberto H,0,I08I,,,
I08,S,I08-I-S-B14,(M) San Alberto H,0,I08I,,,
I08,S,I08-I-S-B15,(M) San Alberto H,0,I08I,,,
I08,S,I08-I-S-B16,(M) San Alberto H,0,I08I,,,
I08,S,I08-I-S-B17,(M) San Alberto H,0,I08I,,,
I08,S,I08-I-S-B18,(M) San Alberto H,0,I08I,,,
I08,S,I08-I-S-B19,(M) San Alberto H,0,I08I,,,
I08,D,I08-R-D-B23,Mall Arauco,1,I08R,,,
I08,D,I08-R-D-B24,Mall Arauco,1,I08R,,,
I08,L,I08-I-L-B06,(M) San Alberto H,0,I08I,,,
I08,L,I08-I-L-B05,(M) San Alberto H,0,I08I,,,
I08,L,I08-I-L-B09,(M) San Alberto H,0,I08I,,,
I08,L,I08-I-L-B03,(M) San Alberto H,0,I08I,,,
I08,L,I08-I-L-B02,(M) San Alberto H,0,I08I,,,
I08,S,I08-R-S-B20,Mall Arauco,1,I08R,,,
I08,D,I08-R-D-B26,Mall Arauco,1,I08R,,,
I08,S,I08-R-S-B19,Mall Arauco,1,I08R,,,
I08,S,I08-R-S-B18,Mall Arauco,1,I08R,,,
I08,S,I08-R-S-B17,Mall Arauco,1,I08R,,,
I08,D,I08-R-D-B25,Mall Arauco,1,I08R,,,
I08,L,I08-I-L-B10,(M) San Alberto H,0,I08I,,,
I08N,L,I08N-R-L-B00,La Farfana,1,I08NR,,,
I08N,L,I08N-R-L-B01,La Farfana,1,I08NR,,,
I08N,S,I08N-R-S-B12,La Farfana,1,I08NR,,,
I08N,S,I08N-R-S-B13,La Farfana,1,I08NR,,,
I08N,D,I08N-R-D-B21,La Farfana,1,I08NR,,,
I08N,D,I08N-R-D-B22,La Farfana,1,I08NR,,,
I08N,L,I08N-I-L-B00,Alameda,0,I08NI,,,
I08N,L,I08N-I-L-B01,Alameda,0,I08NI,,,
I08N,D,I08N-I-D-B21,Alameda,0,I08NI,,,
I08N,S,I08N-I-S-B12,Alameda,0,I08NI,,,
I08N,S,I08N-I-S-B13,Alameda,0,I08NI,,,
I08N,D,I08N-I-D-B22,Alameda,0,I08NI,,,
I08c,L,I08c-I-L-B03,(M) Del Sol,0,I08cI,,,
I08c,L,I08c-I-L-B04,(M) Del Sol,0,I08cI,,,
I09,S,I09-R-S-B14,Rinconada,1,I09R,,,
I09,S,I09-R-S-B16,Rinconada,1,I09R,,,
I09,S,I09-R-S-B17,Rinconada,1,I09R,,,
I09,S,I09-R-S-B18,Rinconada,1,I09R,,,
I09,S,I09-R-S-B19,Rinconada,1,I09R,,,
I09,S,I09-R-S-B20,Rinconada,1,I09R,,,
I09,D,I09-R-D-B23,Rinconada,1,I09R,,,
I09,D,I09-R-D-B24,Rinconada,1,I09R,,,
I09,D,I09-R-D-B25,Rinconada,1,I09R,,,
I09,D,I09-R-D-B27,Rinconada,1,I09R,,,
I09,L,I09-R-L-B11,Rinconada,1,I09R,,,
I09,D,I09-R-D-B28,Rinconada,1,I09R,,,
I09,L,I09-I-L-B07,(M) U. De Chile,0,I09I,,,
I09,L,I09-I-L-B06,(M) U. De Chile,0,I09I,,,
I09,L,I09-I-L-B05,(M) U. De Chile,0,I09I,,,
I09,L,I09-I-L-B04,(M) U. De Chile,0,I09I,,,
I09,L,I09-I-L-B03,(M) U. De Chile,0,I09I,,,
I09,L,I09-I-L-B02,(M) U. De Chile,0,I09I,,,
I09,L,I09-I-L-B01,(M) U. De Chile,0,I09I,,,
I09,D,I09-R-D-B26,Rinconada,1,I09R,,,
I09,L,I09-R-L-B10,Rinconada,1,I09R,,,
I09,S,I09-R-S-B15,Rinconada,1,I09R,,,
I09,L,I09-R-L-B08,Rinconada,1,I09R,,,
I09,S,I09-I-S-B15,(M) U. De Chile,0,I09I,,,
I09,S,I09-I-S-B14,(M) U. De Chile,0,I09I,,,
I09,S,I09-I-S-B13,(M) U. De Chile,0,I09I,,,
I09,L,I09-I-L-B11,(M) U. De Chile,0,I09I,,,
I09,L,I09-I-L-B10,(M) U. De Chile,0,I09I,,,
I09,L,I09-I-L-B09,(M) U. De Chile,0,I09I,,,
I09,S,I09-I-S-B16,(M) U. De Chile,0,I09I,,,
I09,L,I09-R-L-B09,Rinconada,1,I09R,,,
I09,S,I09-I-S-B18,(M) U. De Chile,0,I09I,,,
I09,S,I09-I-S-B19,(M) U. De Chile,0,I09I,,,
I09,S,I09-I-S-B20,(M) U. De Chile,0,I09I,,,
I09,D,I09-I-D-B22,(M) U. De Chile,0,I09I,,,
I09,S,I09-I-S-B17,(M) U. De Chile,0,I09I,,,
I09,D,I09-I-D-B24,(M) U. De Chile,0,I09I,,,
I09,L,I09-I-L-B08,(M) U. De Chile,0,I09I,,,
I09,L,I09-R-L-B06,Rinconada,1,I09R,,,
I09,L,I09-R-L-B05,Rinconada,1,I09R,,,
I09,L,I09-R-L-B04,Rinconada,1,I09R,,,
I09,L,I09-R-L-B03,Rinconada,1,I09R,,,
I09,L,I09-R-L-B07,Rinconada,1,I09R,,,
I09,D,I09-I-D-B28,(M) U. De Chile,0,I09I,,,
I09,D,I09-I-D-B27,(M) U. De Chile,0,I09I,,,
I09,D,I09-I-D-B26,(M) U. De Chile,0,I09I,,,
I09,D,I09-I-D-B25,(M) U. De Chile,0,I09I,,,
I09,L,I09-R-L-B02,Rinconada,1,I09R,,,
I09,D,I09-I-D-B23,(M) U. De Chile,0,I09I,,,
I09c,L,I09c-R-L-B03,Rinconada,1,I09cR,,,
I09c,L,I09c-R-L-B04,Rinconada,1,I09cR,,,
I09c,L,I09c-R-L-B08,Rinconada,1,I09cR,,,
I09c,L,I09c-R-L-B09,Rinconada,1,I09cR,,,
I09c,L,I09c-I-L-B03,(M) Las Rejas,0,I09cI,,,
I09c,L,I09c-I-L-B04,(M) Las Rejas,0,I09cI,,,
I09c,L,I09c-I-L-B08,(M) Las Rejas,0,I09cI,,,
I09c,L,I09c-I-L-B09,(M) Las Rejas,0,I09cI,,,
I09e,L,I09e-I-L-B04,(M) U. De Chile,0,I09eI,,,
I09e,L,I09e-I-L-B08,(M) U. De Chile,0,I09eI,,,
I09e,L,I09e-R-L-B03,Rinconada,1,I09eR,,,
I09e,L,I09e-R-L-B08,Rinconada,1,I09eR,,,
I09e,L,I09e-R-L-B09,Rinconada,1,I09eR,,,
I09e,L,I09e-R-L-B04,Rinconada,1,I09eR,,,
I09e,L,I09e-I-L-B02,(M) U. De Chile,0,I09eI,,,
I09e,L,I09e-I-L-B03,(M) U. De Chile,0,I09eI,,,
I09e,L,I09e-I-L-B09,(M) U. De Chile,0,I09eI,,,
I10,L,I10-R-L-B03,Villa Los Heroes,1,I10R,,,
I10,L,I10-R-L-B02,Villa Los Heroes,1,I10R,,,
I10,L,I10-R-L-B10,Villa Los Heroes,1,I10R,,,
I10,L,I10-R-L-B04,Villa Los Heroes,1,I10R,,,
I10,L,I10-R-L-B05,Villa Los Heroes,1,I10R,,,
I10,L,I10-R-L-B06,Villa Los Heroes,1,I10R,,,
I10,L,I10-R-L-B07,Villa Los Heroes,1,I10R,,,
I10,L,I10-R-L-B08,Villa Los Heroes,1,I10R,,,
I10,L,I10-R-L-B09,Villa Los Heroes,1,I10R,,,
I10,L,I10-R-L-B11,Villa Los Heroes,1,I10R,,,
I10,S,I10-R-S-B17,Villa Los Heroes,1,I10R,,,
I10,S,I10-R-S-B15,Villa Los Heroes,1,I10R,,,
I10,S,I10-R-S-B16,Villa Los Heroes,1,I10R,,,
I10,D,I10-I-D-B28,(M) Quinta Normal,0,I10I,,,
I10,S,I10-R-S-B18,Villa Los Heroes,1,I10R,,,
I10,S,I10-R-S-B19,Villa Los Heroes,1,I10R,,,
I10,S,I10-R-S-B20,Villa Los Heroes,1,I10R,,,
I10,D,I10-R-D-B23,Villa Los Heroes,1,I10R,,,
I10,D,I10-R-D-B24,Villa Los Heroes,1,I10R,,,
I10,D,I10-R-D-B25,Villa Los Heroes,1,I10R,,,
I10,D,I10-R-D-B26,Villa Los Heroes,1,I10R,,,
I10,D,I10-R-D-B27,Villa Los Heroes,1,I10R,,,
I10,S,I10-R-S-B14,Villa Los Heroes,1,I10R,,,
I10,D,I10-I-D-B27,(M) Quinta Normal,0,I10I,,,
I10,D,I10-I-D-B23,(M) Quinta Normal,0,I10I,,,
I10,D,I10-I-D-B25,(M) Quinta Normal,0,I10I,,,
I10,L,I10-I-L-B02,(M) Quinta Normal,0,I10I,,,
I10,L,I10-I-L-B03,(M) Quinta Normal,0,I10I,,,
I10,L,I10-I-L-B04,(M) Quinta Normal,0,I10I,,,
I10,L,I10-I-L-B05,(M) Quinta Normal,0,I10I,,,
I10,L,I10-I-L-B06,(M) Quinta Normal,0,I10I,,,
I10,L,I10-I-L-B07,(M) Quinta Normal,0,I10I,,,
I10,D,I10-I-D-B26,(M) Quinta Normal,0,I10I,,,
I10,L,I10-I-L-B09,(M) Quinta Normal,0,I10I,,,
I10,L,I10-I-L-B10,(M) Quinta Normal,0,I10I,,,
I10,L,I10-I-L-B08,(M) Quinta Normal,0,I10I,,,
I10,S,I10-I-S-B14,(M) Quinta Normal,0,I10I,,,
I10,S,I10-I-S-B15,(M) Quinta Normal,0,I10I,,,
I10,S,I10-I-S-B16,(M) Quinta Normal,0,I10I,,,
I10,S,I10-I-S-B17,(M) Quinta Normal,0,I10I,,,
I10,S,I10-I-S-B18,(M) Quinta Normal,0,I10I,,,
I10,S,I10-I-S-B19,(M) Quinta Normal,0,I10I,,,
I10,S,I10-I-S-B20,(M) Quinta Normal,0,I10I,,,
I10,D,I10-I-D-B24,(M) Quinta Normal,0,I10I,,,
I10,L,I10-I-L-B11,(M) Quinta Normal,0,I10I,,,
I10,D,I10-R-D-B28,Villa Los Heroes,1,I10R,,,
I10N,L,I10N-I-L-B01,Alameda,0,I10NI,,,
I10N,L,I10N-I-L-B00,Alameda,0,I10NI,,,
I10N,D,I10N-I-D-B21,Alameda,0,I10NI,,,
I10N,D,I10N-I-D-B22,Alameda,0,I10NI,,,
I10N,S,I10N-I-S-B12,Alameda,0,I10NI,,,
I10N,D,I10N-R-D-B21,Villa Los Heroes,1,I10NR,,,
I10N,S,I10N-I-S-B13,Alameda,0,I10NI,,,
I10N,D,I10N-R-D-B22,Villa Los Heroes,1,I10NR,,,
I10N,S,I10N-R-S-B13,Villa Los Heroes,1,I10NR,,,
I10N,S,I10N-R-S-B12,Villa Los Heroes,1,I10NR,,,
I10N,L,I10N-R-L-B01,Villa Los Heroes,1,I10NR,,,
I10N,L,I10N-R-L-B00,Villa Los Heroes,1,I10NR,,,
I11,L,I11-R-L-B06,Ciudad Satelite,1,I11R,,,
I11,L,I11-R-L-B07,Ciudad Satelite,1,I11R,,,
I11,L,I11-R-L-B08,Ciudad Satelite,1,I11R,,,
I11,L,I11-R-L-B09,Ciudad Satelite,1,I11R,,,
I11,L,I11-R-L-B10,Ciudad Satelite,1,I11R,,,
I11,L,I11-R-L-B11,Ciudad Satelite,1,I11R,,,
I11,S,I11-R-S-B14,Ciudad Satelite,1,I11R,,,
I11,S,I11-R-S-B15,Ciudad Satelite,1,I11R,,,
I11,S,I11-R-S-B16,Ciudad Satelite,1,I11R,,,
I11,S,I11-R-S-B19,Ciudad Satelite,1,I11R,,,
I11,S,I11-R-S-B18,Ciudad Satelite,1,I11R,,,
I11,L,I11-R-L-B05,Ciudad Satelite,1,I11R,,,
I11,S,I11-R-S-B20,Ciudad Satelite,1,I11R,,,
I11,D,I11-R-D-B23,Ciudad Satelite,1,I11R,,,
I11,D,I11-R-D-B24,Ciudad Satelite,1,I11R,,,
I11,D,I11-R-D-B25,Ciudad Satelite,1,I11R,,,
I11,D,I11-R-D-B26,Ciudad Satelite,1,I11R,,,
I11,D,I11-R-D-B27,Ciudad Satelite,1,I11R,,,
I11,S,I11-R-S-B17,Ciudad Satelite,1,I11R,,,
I11,L,I11-R-L-B04,Ciudad Satelite,1,I11R,,,
I11,L,I11-R-L-B03,Ciudad Satelite,1,I11R,,,
I11,L,I11-R-L-B02,Ciudad Satelite,1,I11R,,,
I11,L,I11-I-L-B03,Rinconada,0,I11I,,,
I11,L,I11-I-L-B04,Rinconada,0,I11I,,,
I11,L,I11-I-L-B05,Rinconada,0,I11I,,,
I11,L,I11-I-L-B06,Rinconada,0,I11I,,,
I11,L,I11-I-L-B07,Rinconada,0,I11I,,,
I11,L,I11-I-L-B08,Rinconada,0,I11I,,,
I11,L,I11-I-L-B09,Rinconada,0,I11I,,,
I11,L,I11-I-L-B10,Rinconada,0,I11I,,,
I11,L,I11-I-L-B11,Rinconada,0,I11I,,,
I11,S,I11-I-S-B14,Rinconada,0,I11I,,,
I11,S,I11-I-S-B15,Rinconada,0,I11I,,,
I11,S,I11-I-S-B16,Rinconada,0,I11I,,,
I11,S,I11-I-S-B17,Rinconada,0,I11I,,,
I11,S,I11-I-S-B18,Rinconada,0,I11I,,,
I11,S,I11-I-S-B19,Rinconada,0,I11I,,,
I11,S,I11-I-S-B20,Rinconada,0,I11I,,,
I11,D,I11-I-D-B23,Rinconada,0,I11I,,,
I11,D,I11-I-D-B24,Rinconada,0,I11I,,,
I11,D,I11-I-D-B25,Rinconada,0,I11I,,,
I11,D,I11-I-D-B26,Rinconada,0,I11I,,,
I11,D,I11-I-D-B27,Rinconada,0,I11I,,,
I11,D,I11-I-D-B28,Rinconada,0,I11I,,,
I11,L,I11-R-L-B01,Ciudad Satelite,1,I11R,,,
I11,D,I11-R-D-B28,Ciudad Satelite,1,I11R,,,
I11,L,I11-I-L-B02,Rinconada,0,I11I,,,
I11,L,I11-I-L-B01,Rinconada,0,I11I,,,
I11N,S,I11N-R-S-B13,Ciudad Satelite,1,I11NR,,,
I11N,S,I11N-I-S-B13,(M) Plaza Maipu,0,I11NI,,,
I11N,S,I11N-I-S-B12,(M) Plaza Maipu,0,I11NI,,,
I11N,L,I11N-I-L-B01,(M) Plaza Maipu,0,I11NI,,,
I11N,L,I11N-R-L-B01,Ciudad Satelite,1,I11NR,,,
I11N,L,I11N-R-L-B00,Ciudad Satelite,1,I11NR,,,
I11N,D,I11N-I-D-B22,(M) Plaza Maipu,0,I11NI,,,
I11N,D,I11N-I-D-B21,(M) Plaza Maipu,0,I11NI,,,
I11N,S,I11N-R-S-B12,Ciudad Satelite,1,I11NR,,,
I11N,D,I11N-R-D-B21,Ciudad Satelite,1,I11NR,,,
I11N,D,I11N-R-D-B22,Ciudad Satelite,1,I11NR,,,
I11N,L,I11N-I-L-B00,(M) Plaza Maipu,0,I11NI,,,
I12,L,I12-I-L-B03,Mall Plaza Oeste,0,I12I,,,
I12,D,I12-I-D-B28,Mall Plaza Oeste,0,I12I,,,
I12,D,I12-I-D-B27,Mall Plaza Oeste,0,I12I,,,
I12,D,I12-I-D-B26,Mall Plaza Oeste,0,I12I,,,
I12,D,I12-I-D-B25,Mall Plaza Oeste,0,I12I,,,
I12,D,I12-I-D-B24,Mall Plaza Oeste,0,I12I,,,
I12,L,I12-I-L-B01,Mall Plaza Oeste,0,I12I,,,
I12,D,I12-I-D-B23,Mall Plaza Oeste,0,I12I,,,
I12,S,I12-I-S-B20,Mall Plaza Oeste,0,I12I,,,
I12,L,I12-I-L-B04,Mall Plaza Oeste,0,I12I,,,
I12,S,I12-I-S-B19,Mall Plaza Oeste,0,I12I,,,
I12,S,I12-I-S-B17,Mall Plaza Oeste,0,I12I,,,
I12,S,I12-I-S-B16,Mall Plaza Oeste,0,I12I,,,
I12,S,I12-I-S-B15,Mall Plaza Oeste,0,I12I,,,
I12,L,I12-I-L-B02,Mall Plaza Oeste,0,I12I,,,
I12,L,I12-I-L-B11,Mall Plaza Oeste,0,I12I,,,
I12,L,I12-I-L-B10,Mall Plaza Oeste,0,I12I,,,
I12,L,I12-I-L-B09,Mall Plaza Oeste,0,I12I,,,
I12,L,I12-I-L-B08,Mall Plaza Oeste,0,I12I,,,
I12,L,I12-I-L-B07,Mall Plaza Oeste,0,I12I,,,
I12,L,I12-I-L-B06,Mall Plaza Oeste,0,I12I,,,
I12,L,I12-I-L-B05,Mall Plaza Oeste,0,I12I,,,
I12,S,I12-I-S-B18,Mall Plaza Oeste,0,I12I,,,
I12,S,I12-I-S-B14,Mall Plaza Oeste,0,I12I,,,
I12,D,I12-R-D-B27,Pueblito La Farfan,1,I12R,,,
I12,L,I12-R-L-B07,Pueblito La Farfan,1,I12R,,,
I12,L,I12-R-L-B10,Pueblito La Farfan,1,I12R,,,
I12,L,I12-R-L-B09,Pueblito La Farfan,1,I12R,,,
I12,L,I12-R-L-B08,Pueblito La Farfan,1,I12R,,,
I12,D,I12-R-D-B28,Pueblito La Farfan,1,I12R,,,
I12,L,I12-R-L-B06,Pueblito La Farfan,1,I12R,,,
I12,L,I12-R-L-B05,Pueblito La Farfan,1,I12R,,,
I12,L,I12-R-L-B04,Pueblito La Farfan,1,I12R,,,
I12,L,I12-R-L-B03,Pueblito La Farfan,1,I12R,,,
I12,L,I12-R-L-B02,Pueblito La Farfan,1,I12R,,,
I12,S,I12-R-S-B15,Pueblito La Farfan,1,I12R,,,
I12,S,I12-R-S-B16,Pueblito La Farfan,1,I12R,,,
